mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
PICT0093,test-DEPLOYMENT-LOCATION-test-DATE-test-CAMERA,activityDetection,2024-02-25T04:08:48-0600,sample_camtrap_input/DCIM/100DSCIM,True,PICT0093.JPG,image/jpeg,"{'SourceFile': 'sample_camtrap_input/DCIM/100DSCIM/PICT0093.JPG', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'PICT0093.JPG', 'File:Directory': 'sample_camtrap_input/DCIM/100DSCIM', 'File:FileSize': 255407, 'File:FileModifyDate': '2024:02:25 04:08:48-06:00', 'File:FileAccessDate': '2024:03:06 06:55:49-06:00', 'File:FileInodeChangeDate': '2024:03:05 21:33:33-06:00', 'File:FilePermissions': 100700, 'File:FileType': 'JPEG', 'File:FileTypeExtension': 'JPG', 'File:MIMEType': 'image/jpeg', 'File:ExifByteOrder': 'II', 'File:Comment': '', 'File:ImageWidth': 1920, 'File:ImageHeight': 1080, 'File:EncodingProcess': 0, 'File:BitsPerSample': 8, 'File:ColorComponents': 3, 'File:YCbCrSubSampling': '2 1', 'EXIF:Make': 'SpyPoint Camera', 'EXIF:Model': 'LINK-MICRO-LTE', 'EXIF:Orientation': 1, 'EXIF:XResolution': 72, 'EXIF:YResolution': 72, 'EXIF:ResolutionUnit': 2, 'EXIF:Software': 'V1.00.40-178 Rev:1', 'EXIF:ModifyDate': '2024:02:25 04:08:48', 'EXIF:YCbCrPositioning': 2, 'EXIF:ExposureTime': 0.03012048193, 'EXIF:FNumber': 3.2, 'EXIF:ExposureProgram': 2, 'EXIF:ISO': 100, 'EXIF:ExifVersion': '0220', 'EXIF:DateTimeOriginal': '2024:02:25 04:08:48', 'EXIF:CreateDate': '2024:02:25 04:08:48', 'EXIF:ComponentsConfiguration': '1 2 3 0', 'EXIF:CompressedBitsPerPixel': 2, 'EXIF:BrightnessValue': -5, 'EXIF:ExposureCompensation': 0, 'EXIF:MaxApertureValue': 1.68179283050743, 'EXIF:MeteringMode': 4, 'EXIF:LightSource': 0, 'EXIF:Flash': 1, 'EXIF:FocalLength': 7.454545455, 'EXIF:SubjectArea': '960 540 1920 1080', 'EXIF:FlashpixVersion': '0100', 'EXIF:ColorSpace': 1, 'EXIF:ExifImageWidth': 1920, 'EXIF:ExifImageHeight': 1080, 'EXIF:InteropIndex': 'R98', 'EXIF:InteropVersion': '0100', 'EXIF:FileSource': 3, 'EXIF:SceneType': 1, 'EXIF:CustomRendered': 0, 'EXIF:ExposureMode': 0, 'EXIF:WhiteBalance': 0, 'EXIF:DigitalZoomRatio': 0, 'EXIF:FocalLengthIn35mmFormat': 0, 'EXIF:SceneCaptureType': 0, 'EXIF:GainControl': 0, 'EXIF:Contrast': 0, 'EXIF:Saturation': 0, 'EXIF:Sharpness': 0, 'EXIF:SubjectDistanceRange': 0, 'EXIF:Copyright': 'Copyright 2021', 'EXIF:Compression': 6, 'EXIF:ThumbnailOffset': 945, 'EXIF:ThumbnailLength': 6274, 'EXIF:ThumbnailImage': '(Binary data 6274 bytes, use -b option to extract)', 'Composite:Aperture': 3.2, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:ShutterSpeed': 0.03012048193, 'Composite:FocalLength35efl': 7.454545455, 'Composite:LightValue': 8.40925514657519}",,
PICT0091,test-DEPLOYMENT-LOCATION-test-DATE-test-CAMERA,activityDetection,2024-02-25T03:44:08-0600,sample_camtrap_input/DCIM/100DSCIM,True,PICT0091.JPG,image/jpeg,"{'SourceFile': 'sample_camtrap_input/DCIM/100DSCIM/PICT0091.JPG', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'PICT0091.JPG', 'File:Directory': 'sample_camtrap_input/DCIM/100DSCIM', 'File:FileSize': 253898, 'File:FileModifyDate': '2024:02:25 03:44:08-06:00', 'File:FileAccessDate': '2024:03:06 06:55:49-06:00', 'File:FileInodeChangeDate': '2024:03:05 21:33:33-06:00', 'File:FilePermissions': 100700, 'File:FileType': 'JPEG', 'File:FileTypeExtension': 'JPG', 'File:MIMEType': 'image/jpeg', 'File:ExifByteOrder': 'II', 'File:Comment': '', 'File:ImageWidth': 1920, 'File:ImageHeight': 1080, 'File:EncodingProcess': 0, 'File:BitsPerSample': 8, 'File:ColorComponents': 3, 'File:YCbCrSubSampling': '2 1', 'EXIF:Make': 'SpyPoint Camera', 'EXIF:Model': 'LINK-MICRO-LTE', 'EXIF:Orientation': 1, 'EXIF:XResolution': 72, 'EXIF:YResolution': 72, 'EXIF:ResolutionUnit': 2, 'EXIF:Software': 'V1.00.40-178 Rev:1', 'EXIF:ModifyDate': '2024:02:25 03:44:08', 'EXIF:YCbCrPositioning': 2, 'EXIF:ExposureTime': 0.03012048193, 'EXIF:FNumber': 3.2, 'EXIF:ExposureProgram': 2, 'EXIF:ISO': 100, 'EXIF:ExifVersion': '0220', 'EXIF:DateTimeOriginal': '2024:02:25 03:44:08', 'EXIF:CreateDate': '2024:02:25 03:44:08', 'EXIF:ComponentsConfiguration': '1 2 3 0', 'EXIF:CompressedBitsPerPixel': 2, 'EXIF:BrightnessValue': -5, 'EXIF:ExposureCompensation': 0, 'EXIF:MaxApertureValue': 1.68179283050743, 'EXIF:MeteringMode': 4, 'EXIF:LightSource': 0, 'EXIF:Flash': 1, 'EXIF:FocalLength': 7.454545455, 'EXIF:SubjectArea': '960 540 1920 1080', 'EXIF:FlashpixVersion': '0100', 'EXIF:ColorSpace': 1, 'EXIF:ExifImageWidth': 1920, 'EXIF:ExifImageHeight': 1080, 'EXIF:InteropIndex': 'R98', 'EXIF:InteropVersion': '0100', 'EXIF:FileSource': 3, 'EXIF:SceneType': 1, 'EXIF:CustomRendered': 0, 'EXIF:ExposureMode': 0, 'EXIF:WhiteBalance': 0, 'EXIF:DigitalZoomRatio': 0, 'EXIF:FocalLengthIn35mmFormat': 0, 'EXIF:SceneCaptureType': 0, 'EXIF:GainControl': 0, 'EXIF:Contrast': 0, 'EXIF:Saturation': 0, 'EXIF:Sharpness': 0, 'EXIF:SubjectDistanceRange': 0, 'EXIF:Copyright': 'Copyright 2021', 'EXIF:Compression': 6, 'EXIF:ThumbnailOffset': 945, 'EXIF:ThumbnailLength': 6258, 'EXIF:ThumbnailImage': '(Binary data 6258 bytes, use -b option to extract)', 'Composite:Aperture': 3.2, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:ShutterSpeed': 0.03012048193, 'Composite:FocalLength35efl': 7.454545455, 'Composite:LightValue': 8.40925514657519}",,
PICT0090,test-DEPLOYMENT-LOCATION-test-DATE-test-CAMERA,activityDetection,2024-02-25T00:41:29-0600,sample_camtrap_input/DCIM/100DSCIM,True,PICT0090.JPG,image/jpeg,"{'SourceFile': 'sample_camtrap_input/DCIM/100DSCIM/PICT0090.JPG', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'PICT0090.JPG', 'File:Directory': 'sample_camtrap_input/DCIM/100DSCIM', 'File:FileSize': 243487, 'File:FileModifyDate': '2024:02:25 00:41:30-06:00', 'File:FileAccessDate': '2024:03:06 06:55:49-06:00', 'File:FileInodeChangeDate': '2024:03:05 21:33:33-06:00', 'File:FilePermissions': 100700, 'File:FileType': 'JPEG', 'File:FileTypeExtension': 'JPG', 'File:MIMEType': 'image/jpeg', 'File:ExifByteOrder': 'II', 'File:Comment': '', 'File:ImageWidth': 1920, 'File:ImageHeight': 1080, 'File:EncodingProcess': 0, 'File:BitsPerSample': 8, 'File:ColorComponents': 3, 'File:YCbCrSubSampling': '2 1', 'EXIF:Make': 'SpyPoint Camera', 'EXIF:Model': 'LINK-MICRO-LTE', 'EXIF:Orientation': 1, 'EXIF:XResolution': 72, 'EXIF:YResolution': 72, 'EXIF:ResolutionUnit': 2, 'EXIF:Software': 'V1.00.40-178 Rev:1', 'EXIF:ModifyDate': '2024:02:25 00:41:29', 'EXIF:YCbCrPositioning': 2, 'EXIF:ExposureTime': 0.03012048193, 'EXIF:FNumber': 3.2, 'EXIF:ExposureProgram': 2, 'EXIF:ISO': 100, 'EXIF:ExifVersion': '0220', 'EXIF:DateTimeOriginal': '2024:02:25 00:41:29', 'EXIF:CreateDate': '2024:02:25 00:41:29', 'EXIF:ComponentsConfiguration': '1 2 3 0', 'EXIF:CompressedBitsPerPixel': 2, 'EXIF:BrightnessValue': -5, 'EXIF:ExposureCompensation': 0, 'EXIF:MaxApertureValue': 1.68179283050743, 'EXIF:MeteringMode': 4, 'EXIF:LightSource': 0, 'EXIF:Flash': 1, 'EXIF:FocalLength': 7.454545455, 'EXIF:SubjectArea': '960 540 1920 1080', 'EXIF:FlashpixVersion': '0100', 'EXIF:ColorSpace': 1, 'EXIF:ExifImageWidth': 1920, 'EXIF:ExifImageHeight': 1080, 'EXIF:InteropIndex': 'R98', 'EXIF:InteropVersion': '0100', 'EXIF:FileSource': 3, 'EXIF:SceneType': 1, 'EXIF:CustomRendered': 0, 'EXIF:ExposureMode': 0, 'EXIF:WhiteBalance': 0, 'EXIF:DigitalZoomRatio': 0, 'EXIF:FocalLengthIn35mmFormat': 0, 'EXIF:SceneCaptureType': 0, 'EXIF:GainControl': 0, 'EXIF:Contrast': 0, 'EXIF:Saturation': 0, 'EXIF:Sharpness': 0, 'EXIF:SubjectDistanceRange': 0, 'EXIF:Copyright': 'Copyright 2021', 'EXIF:Compression': 6, 'EXIF:ThumbnailOffset': 945, 'EXIF:ThumbnailLength': 5946, 'EXIF:ThumbnailImage': '(Binary data 5946 bytes, use -b option to extract)', 'Composite:Aperture': 3.2, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:ShutterSpeed': 0.03012048193, 'Composite:FocalLength35efl': 7.454545455, 'Composite:LightValue': 8.40925514657519}",,
PICT0100,test-DEPLOYMENT-LOCATION-test-DATE-test-CAMERA,activityDetection,2024-02-25T10:08:41-0600,sample_camtrap_input/DCIM/100DSCIM,True,PICT0100.JPG,image/jpeg,"{'SourceFile': 'sample_camtrap_input/DCIM/100DSCIM/PICT0100.JPG', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'PICT0100.JPG', 'File:Directory': 'sample_camtrap_input/DCIM/100DSCIM', 'File:FileSize': 506445, 'File:FileModifyDate': '2024:02:25 10:08:40-06:00', 'File:FileAccessDate': '2024:03:06 06:55:49-06:00', 'File:FileInodeChangeDate': '2024:03:05 09:51:26-06:00', 'File:FilePermissions': 100700, 'File:FileType': 'JPEG', 'File:FileTypeExtension': 'JPG', 'File:MIMEType': 'image/jpeg', 'File:ExifByteOrder': 'II', 'File:Comment': '', 'File:ImageWidth': 1920, 'File:ImageHeight': 1080, 'File:EncodingProcess': 0, 'File:BitsPerSample': 8, 'File:ColorComponents': 3, 'File:YCbCrSubSampling': '2 1', 'EXIF:Make': 'SpyPoint Camera', 'EXIF:Model': 'LINK-MICRO-LTE', 'EXIF:Orientation': 1, 'EXIF:XResolution': 72, 'EXIF:YResolution': 72, 'EXIF:ResolutionUnit': 2, 'EXIF:Software': 'V1.00.40-178 Rev:1', 'EXIF:ModifyDate': '2024:02:25 10:08:41', 'EXIF:YCbCrPositioning': 2, 'EXIF:ExposureTime': 0.0004629415305, 'EXIF:FNumber': 3.2, 'EXIF:ExposureProgram': 2, 'EXIF:ISO': 100, 'EXIF:ExifVersion': '0220', 'EXIF:DateTimeOriginal': '2024:02:25 10:08:41', 'EXIF:CreateDate': '2024:02:25 10:08:41', 'EXIF:ComponentsConfiguration': '1 2 3 0', 'EXIF:CompressedBitsPerPixel': 2, 'EXIF:BrightnessValue': -5, 'EXIF:ExposureCompensation': 0, 'EXIF:MaxApertureValue': 1.68179283050743, 'EXIF:MeteringMode': 4, 'EXIF:LightSource': 0, 'EXIF:Flash': 1, 'EXIF:FocalLength': 7.454545455, 'EXIF:SubjectArea': '960 540 1920 1080', 'EXIF:FlashpixVersion': '0100', 'EXIF:ColorSpace': 1, 'EXIF:ExifImageWidth': 1920, 'EXIF:ExifImageHeight': 1080, 'EXIF:InteropIndex': 'R98', 'EXIF:InteropVersion': '0100', 'EXIF:FileSource': 3, 'EXIF:SceneType': 1, 'EXIF:CustomRendered': 0, 'EXIF:ExposureMode': 0, 'EXIF:WhiteBalance': 0, 'EXIF:DigitalZoomRatio': 0, 'EXIF:FocalLengthIn35mmFormat': 0, 'EXIF:SceneCaptureType': 0, 'EXIF:GainControl': 0, 'EXIF:Contrast': 0, 'EXIF:Saturation': 0, 'EXIF:Sharpness': 0, 'EXIF:SubjectDistanceRange': 0, 'EXIF:Copyright': 'Copyright 2021', 'EXIF:Compression': 6, 'EXIF:ThumbnailOffset': 945, 'EXIF:ThumbnailLength': 8551, 'EXIF:ThumbnailImage': '(Binary data 8551 bytes, use -b option to extract)', 'Composite:Aperture': 3.2, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:ShutterSpeed': 0.0004629415305, 'Composite:FocalLength35efl': 7.454545455, 'Composite:LightValue': 14.4330261971195}",,
PICT0098,test-DEPLOYMENT-LOCATION-test-DATE-test-CAMERA,activityDetection,2024-02-25T10:04:41-0600,sample_camtrap_input/DCIM/100DSCIM,True,PICT0098.JPG,image/jpeg,"{'SourceFile': 'sample_camtrap_input/DCIM/100DSCIM/PICT0098.JPG', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'PICT0098.JPG', 'File:Directory': 'sample_camtrap_input/DCIM/100DSCIM', 'File:FileSize': 508683, 'File:FileModifyDate': '2024:02:25 10:04:42-06:00', 'File:FileAccessDate': '2024:03:06 06:55:49-06:00', 'File:FileInodeChangeDate': '2024:03:05 09:51:26-06:00', 'File:FilePermissions': 100700, 'File:FileType': 'JPEG', 'File:FileTypeExtension': 'JPG', 'File:MIMEType': 'image/jpeg', 'File:ExifByteOrder': 'II', 'File:Comment': '', 'File:ImageWidth': 1920, 'File:ImageHeight': 1080, 'File:EncodingProcess': 0, 'File:BitsPerSample': 8, 'File:ColorComponents': 3, 'File:YCbCrSubSampling': '2 1', 'EXIF:Make': 'SpyPoint Camera', 'EXIF:Model': 'LINK-MICRO-LTE', 'EXIF:Orientation': 1, 'EXIF:XResolution': 72, 'EXIF:YResolution': 72, 'EXIF:ResolutionUnit': 2, 'EXIF:Software': 'V1.00.40-178 Rev:1', 'EXIF:ModifyDate': '2024:02:25 10:04:41', 'EXIF:YCbCrPositioning': 2, 'EXIF:ExposureTime': 0.0004985293385, 'EXIF:FNumber': 3.2, 'EXIF:ExposureProgram': 2, 'EXIF:ISO': 100, 'EXIF:ExifVersion': '0220', 'EXIF:DateTimeOriginal': '2024:02:25 10:04:41', 'EXIF:CreateDate': '2024:02:25 10:04:41', 'EXIF:ComponentsConfiguration': '1 2 3 0', 'EXIF:CompressedBitsPerPixel': 2, 'EXIF:BrightnessValue': -5, 'EXIF:ExposureCompensation': 0, 'EXIF:MaxApertureValue': 1.68179283050743, 'EXIF:MeteringMode': 4, 'EXIF:LightSource': 0, 'EXIF:Flash': 1, 'EXIF:FocalLength': 7.454545455, 'EXIF:SubjectArea': '960 540 1920 1080', 'EXIF:FlashpixVersion': '0100', 'EXIF:ColorSpace': 1, 'EXIF:ExifImageWidth': 1920, 'EXIF:ExifImageHeight': 1080, 'EXIF:InteropIndex': 'R98', 'EXIF:InteropVersion': '0100', 'EXIF:FileSource': 3, 'EXIF:SceneType': 1, 'EXIF:CustomRendered': 0, 'EXIF:ExposureMode': 0, 'EXIF:WhiteBalance': 0, 'EXIF:DigitalZoomRatio': 0, 'EXIF:FocalLengthIn35mmFormat': 0, 'EXIF:SceneCaptureType': 0, 'EXIF:GainControl': 0, 'EXIF:Contrast': 0, 'EXIF:Saturation': 0, 'EXIF:Sharpness': 0, 'EXIF:SubjectDistanceRange': 0, 'EXIF:Copyright': 'Copyright 2021', 'EXIF:Compression': 6, 'EXIF:ThumbnailOffset': 945, 'EXIF:ThumbnailLength': 8625, 'EXIF:ThumbnailImage': '(Binary data 8625 bytes, use -b option to extract)', 'Composite:Aperture': 3.2, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:ShutterSpeed': 0.0004985293385, 'Composite:FocalLength35efl': 7.454545455, 'Composite:LightValue': 14.3261777799096}",,
PICT0099,test-DEPLOYMENT-LOCATION-test-DATE-test-CAMERA,activityDetection,2024-02-25T10:07:01-0600,sample_camtrap_input/DCIM/100DSCIM,True,PICT0099.JPG,image/jpeg,"{'SourceFile': 'sample_camtrap_input/DCIM/100DSCIM/PICT0099.JPG', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'PICT0099.JPG', 'File:Directory': 'sample_camtrap_input/DCIM/100DSCIM', 'File:FileSize': 509397, 'File:FileModifyDate': '2024:02:25 10:07:02-06:00', 'File:FileAccessDate': '2024:03:06 06:55:49-06:00', 'File:FileInodeChangeDate': '2024:03:05 09:51:26-06:00', 'File:FilePermissions': 100700, 'File:FileType': 'JPEG', 'File:FileTypeExtension': 'JPG', 'File:MIMEType': 'image/jpeg', 'File:ExifByteOrder': 'II', 'File:Comment': '', 'File:ImageWidth': 1920, 'File:ImageHeight': 1080, 'File:EncodingProcess': 0, 'File:BitsPerSample': 8, 'File:ColorComponents': 3, 'File:YCbCrSubSampling': '2 1', 'EXIF:Make': 'SpyPoint Camera', 'EXIF:Model': 'LINK-MICRO-LTE', 'EXIF:Orientation': 1, 'EXIF:XResolution': 72, 'EXIF:YResolution': 72, 'EXIF:ResolutionUnit': 2, 'EXIF:Software': 'V1.00.40-178 Rev:1', 'EXIF:ModifyDate': '2024:02:25 10:07:01', 'EXIF:YCbCrPositioning': 2, 'EXIF:ExposureTime': 0.0004985293385, 'EXIF:FNumber': 3.2, 'EXIF:ExposureProgram': 2, 'EXIF:ISO': 100, 'EXIF:ExifVersion': '0220', 'EXIF:DateTimeOriginal': '2024:02:25 10:07:01', 'EXIF:CreateDate': '2024:02:25 10:07:01', 'EXIF:ComponentsConfiguration': '1 2 3 0', 'EXIF:CompressedBitsPerPixel': 2, 'EXIF:BrightnessValue': -5, 'EXIF:ExposureCompensation': 0, 'EXIF:MaxApertureValue': 1.68179283050743, 'EXIF:MeteringMode': 4, 'EXIF:LightSource': 0, 'EXIF:Flash': 1, 'EXIF:FocalLength': 7.454545455, 'EXIF:SubjectArea': '960 540 1920 1080', 'EXIF:FlashpixVersion': '0100', 'EXIF:ColorSpace': 1, 'EXIF:ExifImageWidth': 1920, 'EXIF:ExifImageHeight': 1080, 'EXIF:InteropIndex': 'R98', 'EXIF:InteropVersion': '0100', 'EXIF:FileSource': 3, 'EXIF:SceneType': 1, 'EXIF:CustomRendered': 0, 'EXIF:ExposureMode': 0, 'EXIF:WhiteBalance': 0, 'EXIF:DigitalZoomRatio': 0, 'EXIF:FocalLengthIn35mmFormat': 0, 'EXIF:SceneCaptureType': 0, 'EXIF:GainControl': 0, 'EXIF:Contrast': 0, 'EXIF:Saturation': 0, 'EXIF:Sharpness': 0, 'EXIF:SubjectDistanceRange': 0, 'EXIF:Copyright': 'Copyright 2021', 'EXIF:Compression': 6, 'EXIF:ThumbnailOffset': 945, 'EXIF:ThumbnailLength': 8587, 'EXIF:ThumbnailImage': '(Binary data 8587 bytes, use -b option to extract)', 'Composite:Aperture': 3.2, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:ShutterSpeed': 0.0004985293385, 'Composite:FocalLength35efl': 7.454545455, 'Composite:LightValue': 14.3261777799096}",,
